country,year,quarter,hpi,inflation,interest_rate
DK,2014,Q4,93.82,0.19999999999999998,-0.2
DK,2015,Q1,94.51,-0.033333333333333326,-0.2
DK,2015,Q2,100.15,0.4000000000000001,-0.2
DK,2015,Q3,102.58,0.3666666666666667,-0.2
DK,2015,Q4,102.75,0.16666666666666666,-0.23
DK,2016,Q1,99.31,0.0666666666666667,-0.32
DK,2016,Q2,104.23,-0.09999999999999999,-0.4
DK,2016,Q3,107.66,-0.06666666666666667,-0.4
DK,2016,Q4,107.07,0.16666666666666666,-0.4
DK,2017,Q1,105.3,0.8333333333333334,-0.4
DK,2017,Q2,109.77,0.7000000000000001,-0.4
DK,2017,Q3,112.32,1.5333333333333332,-0.4
DK,2017,Q4,111.61,1.1666666666666667,-0.4
DK,2018,Q1,111.6,0.5,-0.4
DK,2018,Q2,115.88,0.9333333333333332,-0.4
DK,2018,Q3,116.13,0.7333333333333334,-0.4
DK,2018,Q4,114.74,0.6999999999999998,-0.4
DK,2019,Q1,114.86,1.1666666666666667,-0.4
DK,2019,Q2,117.45,0.7000000000000001,-0.4
DK,2019,Q3,118.72,0.43333333333333335,-0.41
DK,2019,Q4,117.5,0.6666666666666666,-0.5
DK,2020,Q1,118.28,0.6,-0.5
DK,2020,Q2,120.79,-0.03333333333333333,-0.5
DK,2020,Q3,123.65,0.43333333333333335,-0.5
DK,2020,Q4,125.98,0.3666666666666667,-0.5
DK,2021,Q1,129.02,0.6,-0.5
DK,2021,Q2,136.23,1.7666666666666666,-0.5
DK,2021,Q3,139.81,1.9666666666666668,-0.5
DK,2021,Q4,140.05,3.466666666666667,-0.5
DK,2022,Q1,141.45,5.3999999999999995,-0.5
DK,2022,Q2,143.96,8.233333333333333,-0.5
DK,2022,Q3,144.39,10.200000000000001,0.0
DK,2022,Q4,140.99,10.233333333333333,1.3
DK,2023,Q1,135.13,8.0,2.34
DK,2023,Q2,135.67,3.633333333333333,3.17
DK,2023,Q3,138.07,2.033333333333333,3.69
DK,2023,Q4,140.26,0.09999999999999999,4.0
DK,2024,Q1,136.66,0.7666666666666666,4.0
DK,2024,Q2,140.94,1.4666666666666668,3.95
DK,2024,Q3,145.27,1.2,3.71
DK,2024,Q4,145.57,1.6666666666666667,3.27
DK,2025,Q1,148.72,1.5999999999999999,2.79
DK,2025,Q2,151.4,1.5999999999999999,2.26
DK,2025,Q3,155.15,2.1,2.0
EE,2005,Q1,50.59,4.533333333333333,1.0
EE,2005,Q2,57.07,3.5666666666666664,1.0
EE,2005,Q3,60.25,4.333333333333333,1.0
EE,2005,Q4,68.14,4.066666666666666,1.07
EE,2006,Q1,77.03,4.3999999999999995,1.32
EE,2006,Q2,84.82,4.433333333333334,1.54
EE,2006,Q3,90.76,4.433333333333334,1.89
EE,2006,Q4,100.27,4.5,2.27
EE,2007,Q1,103.53,5.066666666666666,2.55
EE,2007,Q2,110.16,5.833333333333333,2.8
EE,2007,Q3,107.0,6.7,3.0
EE,2007,Q4,105.46,9.233333333333333,3.0
EE,2008,Q1,102.22,11.333333333333334,3.0
EE,2008,Q2,99.17,11.5,3.0
EE,2008,Q3,99.04,11.033333333333333,3.23
EE,2008,Q4,84.74,8.700000000000001,2.79
EE,2009,Q1,66.51,3.6999999999999997,1.11
EE,2009,Q2,61.83,0.2333333333333333,0.27
EE,2009,Q3,57.25,-0.9333333333333332,0.25
EE,2009,Q4,56.27,-2.033333333333333,0.25
EE,2010,Q1,62.84,0.03333333333333329,0.25
EE,2010,Q2,63.42,2.9,0.25
EE,2010,Q3,65.82,3.1,0.25
EE,2010,Q4,63.51,4.966666666666667,0.25
EE,2011,Q1,67.03,5.233333333333333,0.25
EE,2011,Q2,68.98,5.266666666666667,0.47
EE,2011,Q3,70.29,5.433333333333334,0.72
EE,2011,Q4,70.98,4.3999999999999995,0.56
EE,2012,Q1,71.91,4.6000000000000005,0.25
EE,2012,Q2,74.27,4.266666666666667,0.25
EE,2012,Q3,76.17,4.133333333333333,0.03
EE,2012,Q4,75.13,3.8666666666666667,0.0
EE,2013,Q1,77.45,3.8333333333333335,0.0
EE,2013,Q2,80.3,3.6999999999999997,0.0
EE,2013,Q3,84.6,3.4,0.0
EE,2013,Q4,86.82,2.1,0.0
EE,2014,Q1,91.01,1.1333333333333335,0.0
EE,2014,Q2,91.98,0.5666666666666667,-0.02
EE,2014,Q3,95.77,0.0,-0.12
EE,2014,Q4,95.57,0.19999999999999998,-0.2
EE,2015,Q1,98.31,-0.2333333333333333,-0.2
EE,2015,Q2,101.6,0.39999999999999997,-0.2
EE,2015,Q3,99.63,0.0,-0.2
EE,2015,Q4,100.46,0.09999999999999999,-0.23
EE,2016,Q1,100.32,0.3333333333333333,-0.32
EE,2016,Q2,103.47,0.13333333333333333,-0.4
EE,2016,Q3,106.98,1.2,-0.4
EE,2016,Q4,108.21,1.5999999999999999,-0.4
EE,2017,Q1,108.08,3.0666666666666664,-0.4
EE,2017,Q2,108.42,3.4,-0.4
EE,2017,Q3,112.06,4.0,-0.4
EE,2017,Q4,113.49,4.1000000000000005,-0.4
EE,2018,Q1,115.17,3.233333333333333,-0.4
EE,2018,Q2,116.43,3.3000000000000003,-0.4
EE,2018,Q3,116.71,3.4333333333333336,-0.4
EE,2018,Q4,119.96,3.6666666666666665,-0.4
EE,2019,Q1,121.99,2.3000000000000003,-0.4
EE,2019,Q2,123.14,2.966666666666667,-0.4
EE,2019,Q3,126.16,2.1,-0.41
EE,2019,Q4,129.79,1.6666666666666667,-0.5
EE,2020,Q1,135.98,1.5333333333333332,-0.5
EE,2020,Q2,128.1,-1.4333333333333333,-0.5
EE,2020,Q3,131.08,-1.3,-0.5
EE,2020,Q4,136.01,-1.2666666666666666,-0.5
EE,2021,Q1,144.93,0.5666666666666668,-0.5
EE,2021,Q2,148.69,2.8333333333333335,-0.5
EE,2021,Q3,153.71,5.433333333333334,-0.5
EE,2021,Q4,163.78,9.133333333333333,-0.5
EE,2022,Q1,175.37,12.466666666666667,-0.5
EE,2022,Q2,189.36,20.400000000000002,-0.5
EE,2022,Q3,190.94,24.166666666666668,0.0
EE,2022,Q4,191.38,20.466666666666665,1.3
EE,2023,Q1,191.43,17.333333333333332,2.34
EE,2023,Q2,198.79,11.133333333333333,3.17
EE,2023,Q3,198.26,4.8,3.69
EE,2023,Q4,202.4,4.466666666666666,4.0
EE,2024,Q1,206.38,4.5,4.0
EE,2024,Q2,212.1,3.0,3.95
EE,2024,Q3,211.03,3.3666666666666667,3.71
EE,2024,Q4,209.64,4.133333333333333,3.27
EE,2025,Q1,215.9,4.3999999999999995,2.79
EE,2025,Q2,223.74,4.733333333333333,2.26
EE,2025,Q3,221.98,5.7,2.0
ES,2005,Q4,123.7,3.533333333333333,1.07
ES,2006,Q1,128.3,4.066666666666666,1.32
ES,2006,Q2,133.79,4.0,1.54
ES,2006,Q3,138.16,3.5666666666666664,1.89
ES,2006,Q4,141.74,2.6666666666666665,2.27
ES,2007,Q1,145.14,2.433333333333333,2.55
ES,2007,Q2,149.29,2.433333333333333,2.8
ES,2007,Q3,150.9,2.4,3.0
ES,2007,Q4,149.82,4.0,3.0
ES,2008,Q1,149.27,4.5,3.0
ES,2008,Q2,148.88,4.666666666666667,3.0
ES,2008,Q3,146.51,4.933333333333334,3.23
ES,2008,Q4,141.99,2.466666666666667,2.79
ES,2009,Q1,138.2,0.4666666666666666,1.11
ES,2009,Q2,137.58,-0.7000000000000001,0.27
ES,2009,Q3,136.33,-0.9666666666666667,0.25
ES,2009,Q4,135.78,0.23333333333333336,0.25
ES,2010,Q1,134.08,1.2666666666666668,0.25
ES,2010,Q2,136.26,2.3333333333333335,0.25
ES,2010,Q3,134.01,2.066666666666667,0.25
ES,2010,Q4,133.86,2.5666666666666664,0.25
ES,2011,Q1,129.31,3.233333333333333,0.25
ES,2011,Q2,127.76,3.3000000000000003,0.47
ES,2011,Q3,123.2,2.9,0.72
ES,2011,Q4,116.8,2.733333333333333,0.56
ES,2012,Q1,110.97,1.9000000000000001,0.25
ES,2012,Q2,107.37,1.9000000000000001,0.25
ES,2012,Q3,103.36,2.8000000000000003,0.03
ES,2012,Q4,101.91,3.1666666666666665,0.0
ES,2013,Q1,96.75,2.766666666666667,0.0
ES,2013,Q2,95.98,1.8333333333333333,0.0
ES,2013,Q3,96.72,1.3333333333333333,0.0
ES,2013,Q4,95.5,0.19999999999999998,0.0
ES,2014,Q1,95.2,0.06666666666666667,0.0
ES,2014,Q2,96.78,0.16666666666666666,-0.02
ES,2014,Q3,96.99,-0.39999999999999997,-0.12
ES,2014,Q4,97.18,-0.6,-0.2
ES,2015,Q1,96.67,-1.1666666666666667,-0.2
ES,2015,Q2,100.67,-0.3333333333333333,-0.2
ES,2015,Q3,101.34,-0.5333333333333333,-0.2
ES,2015,Q4,101.31,-0.46666666666666673,-0.23
ES,2016,Q1,102.74,-0.7999999999999999,-0.32
ES,2016,Q2,104.55,-1.0666666666666667,-0.4
ES,2016,Q3,105.41,-0.3333333333333333,-0.4
ES,2016,Q4,105.78,0.7999999999999999,-0.4
ES,2017,Q1,108.2,2.6666666666666665,-0.4
ES,2017,Q2,110.39,2.066666666666667,-0.4
ES,2017,Q3,112.43,1.8333333333333333,-0.4
ES,2017,Q4,113.39,1.5666666666666667,-0.4
ES,2018,Q1,114.96,1.0666666666666667,-0.4
ES,2018,Q2,117.9,1.8333333333333333,-0.4
ES,2018,Q3,120.48,2.2666666666666666,-0.4
ES,2018,Q4,120.97,1.7333333333333332,-0.4
ES,2019,Q1,122.88,1.1333333333333335,-0.4
ES,2019,Q2,124.27,1.0333333333333334,-0.4
ES,2019,Q3,126.26,0.39999999999999997,-0.41
ES,2019,Q4,125.44,0.5,-0.5
ES,2020,Q1,126.92,0.7000000000000001,-0.5
ES,2020,Q2,126.98,-0.6333333333333333,-0.5
ES,2020,Q3,128.56,-0.6333333333333333,-0.5
ES,2020,Q4,127.55,-0.7666666666666666,-0.5
ES,2021,Q1,128.12,0.5,-0.5
ES,2021,Q2,131.15,2.3000000000000003,-0.5
ES,2021,Q3,133.92,3.4,-0.5
ES,2021,Q4,135.58,5.833333333333333,-0.5
ES,2022,Q1,139.05,7.866666666666667,-0.5
ES,2022,Q2,141.71,8.933333333333334,-0.5
ES,2022,Q3,144.15,10.066666666666666,0.0
ES,2022,Q4,142.99,6.5,1.3
ES,2023,Q1,143.98,5.0,2.34
ES,2023,Q2,146.97,2.766666666666667,3.17
ES,2023,Q3,150.68,2.6,3.69
ES,2023,Q4,149.13,3.3666666666666667,4.0
ES,2024,Q1,153.18,3.233333333333333,4.0
ES,2024,Q2,158.63,3.6,3.95
ES,2024,Q3,163.12,2.3333333333333335,3.71
ES,2024,Q4,166.07,2.3333333333333335,3.27
ES,2025,Q1,172.0,2.6666666666666665,2.79
ES,2025,Q2,178.89,2.1666666666666665,2.26
ES,2025,Q3,184.06,2.8000000000000003,2.0
FI,2005,Q1,73.62,0.26666666666666666,1.0
FI,2005,Q2,75.74,0.9666666666666667,1.0
FI,2005,Q3,76.97,1.0333333333333334,1.0
FI,2005,Q4,78.67,0.9,1.07
FI,2006,Q1,79.6,1.2333333333333334,1.32
FI,2006,Q2,81.41,1.5666666666666667,1.54
FI,2006,Q3,81.98,1.1333333333333335,1.89
FI,2006,Q4,83.23,1.1666666666666667,2.27
FI,2007,Q1,85.08,1.3666666666666665,2.55
FI,2007,Q2,86.56,1.4000000000000001,2.8
FI,2007,Q3,86.82,1.5333333333333332,3.0
FI,2007,Q4,87.0,1.9666666666666668,3.0
FI,2008,Q1,87.88,3.4333333333333336,3.0
FI,2008,Q2,88.65,3.9,3.0
FI,2008,Q3,87.52,4.533333333333333,3.23
FI,2008,Q4,84.19,3.766666666666667,2.79
FI,2009,Q1,86.17,2.4,1.11
FI,2009,Q2,87.53,1.7333333333333334,0.27
FI,2009,Q3,88.85,1.2,0.25
FI,2009,Q4,90.7,1.2333333333333334,0.25
FI,2010,Q1,92.75,1.4666666666666668,0.25
FI,2010,Q2,93.56,1.4333333333333333,0.25
FI,2010,Q3,94.62,1.3333333333333333,0.25
FI,2010,Q4,94.6,2.533333333333333,0.25
FI,2011,Q1,95.84,3.3666666666666667,0.25
FI,2011,Q2,97.55,3.4,0.47
FI,2011,Q3,97.31,3.5666666666666664,0.72
FI,2011,Q4,96.76,3.0,0.56
FI,2012,Q1,98.39,2.966666666666667,0.25
FI,2012,Q2,99.44,3.0,0.25
FI,2012,Q3,99.36,3.266666666666667,0.03
FI,2012,Q4,99.63,3.3666666666666667,0.0
FI,2013,Q1,100.26,2.5,0.0
FI,2013,Q2,100.68,2.4,0.0
FI,2013,Q3,100.54,2.1333333333333333,0.0
FI,2013,Q4,99.93,1.8,0.0
FI,2014,Q1,100.06,1.5999999999999999,0.0
FI,2014,Q2,100.47,1.1333333333333335,-0.02
FI,2014,Q3,100.03,1.2333333333333334,-0.12
FI,2014,Q4,99.42,0.9666666666666667,-0.2
FI,2015,Q1,99.49,-0.06666666666666667,-0.2
FI,2015,Q2,100.43,0.03333333333333333,-0.2
FI,2015,Q3,100.28,-0.3333333333333333,-0.2
FI,2015,Q4,99.8,-0.2333333333333333,-0.23
FI,2016,Q1,100.52,-0.03333333333333333,-0.32
FI,2016,Q2,101.61,0.3,-0.4
FI,2016,Q3,101.93,0.5,-0.4
FI,2016,Q4,101.08,0.7666666666666666,-0.4
FI,2017,Q1,101.7,1.0666666666666667,-0.4
FI,2017,Q2,103.22,0.9333333333333332,-0.4
FI,2017,Q3,102.51,0.7333333333333334,-0.4
FI,2017,Q4,102.12,0.6333333333333333,-0.4
FI,2018,Q1,102.74,0.7666666666666666,-0.4
FI,2018,Q2,103.96,1.0,-0.4
FI,2018,Q3,103.49,1.3999999999999997,-0.4
FI,2018,Q4,103.15,1.4666666666666668,-0.4
FI,2019,Q1,103.09,1.2,-0.4
FI,2019,Q2,104.68,1.3,-0.4
FI,2019,Q3,104.02,1.0666666666666667,-0.41
FI,2019,Q4,103.29,0.9333333333333335,-0.5
FI,2020,Q1,104.28,1.0666666666666667,-0.5
FI,2020,Q2,105.36,-0.09999999999999999,-0.5
FI,2020,Q3,105.79,0.4333333333333333,-0.5
FI,2020,Q4,106.95,0.20000000000000004,-0.5
FI,2021,Q1,108.58,1.0999999999999999,-0.5
FI,2021,Q2,111.19,2.1333333333333333,-0.5
FI,2021,Q3,110.93,1.9000000000000001,-0.5
FI,2021,Q4,111.12,3.1666666666666665,-0.5
FI,2022,Q1,111.85,4.766666666666667,-0.5
FI,2022,Q2,113.46,7.0,-0.5
FI,2022,Q3,112.24,8.1,0.0
FI,2022,Q4,108.51,8.766666666666667,1.3
FI,2023,Q1,105.75,7.533333333333334,2.34
FI,2023,Q2,106.58,5.133333333333333,3.17
FI,2023,Q3,103.51,3.4333333333333336,3.69
FI,2023,Q4,102.48,1.4666666666666668,4.0
FI,2024,Q1,101.5,0.9333333333333335,4.0
FI,2024,Q2,101.85,0.5,3.95
FI,2024,Q3,101.45,0.8666666666666667,3.71
FI,2024,Q4,100.59,1.5999999999999999,3.27
FI,2025,Q1,99.56,1.6666666666666667,2.79
FI,2025,Q2,100.5,1.9333333333333333,2.26
FI,2025,Q3,98.28,2.1,2.0
FR,2005,Q1,79.81,1.8666666666666665,1.0
FR,2005,Q2,83.19,1.8333333333333333,1.0
FR,2005,Q3,87.1,2.033333333333333,1.0
FR,2005,Q4,88.77,1.8666666666666665,1.07
FR,2006,Q1,90.75,1.9666666666666668,1.32
FR,2006,Q2,93.57,2.1666666666666665,1.54
FR,2006,Q3,96.46,1.9333333333333336,1.89
FR,2006,Q4,97.26,1.5,2.27
FR,2007,Q1,98.02,1.2666666666666666,2.55
FR,2007,Q2,99.74,1.2666666666666666,2.8
FR,2007,Q3,101.95,1.3666666666666665,3.0
FR,2007,Q4,102.57,2.5,3.0
FR,2008,Q1,101.95,3.3000000000000003,3.0
FR,2008,Q2,102.35,3.6999999999999997,3.0
FR,2008,Q3,102.57,3.6333333333333333,3.23
FR,2008,Q4,99.19,2.033333333333333,2.79
FR,2009,Q1,95.5,0.7333333333333334,1.11
FR,2009,Q2,94.16,-0.26666666666666666,0.27
FR,2009,Q3,95.68,-0.46666666666666673,0.25
FR,2009,Q4,95.95,0.43333333333333335,0.25
FR,2010,Q1,96.66,1.4333333333333333,0.25
FR,2010,Q2,98.6,1.8333333333333333,0.25
FR,2010,Q3,101.26,1.7666666666666666,0.25
FR,2010,Q4,102.45,1.8666666666666665,0.25
FR,2011,Q1,103.13,2.0,0.25
FR,2011,Q2,105.14,2.2333333333333334,0.47
FR,2011,Q3,107.28,2.3000000000000003,0.72
FR,2011,Q4,106.28,2.6333333333333333,0.56
FR,2012,Q1,104.87,2.566666666666667,0.25
FR,2012,Q2,104.94,2.3333333333333335,0.25
FR,2012,Q3,105.61,2.266666666666667,0.03
FR,2012,Q4,104.1,1.7333333333333334,0.0
FR,2013,Q1,102.83,1.2333333333333334,0.0
FR,2013,Q2,102.73,0.9,0.0
FR,2013,Q3,103.64,1.0666666666666667,0.0
FR,2013,Q4,102.52,0.7666666666666666,0.0
FR,2014,Q1,101.33,0.9,0.0
FR,2014,Q2,101.53,0.7333333333333334,-0.02
FR,2014,Q3,102.29,0.5,-0.12
FR,2014,Q4,100.28,0.3333333333333333,-0.2
FR,2015,Q1,99.38,-0.2333333333333333,-0.2
FR,2015,Q2,99.55,0.2333333333333333,-0.2
FR,2015,Q3,100.92,0.13333333333333333,-0.2
FR,2015,Q4,100.15,0.19999999999999998,-0.23
FR,2016,Q1,99.73,0.033333333333333326,-0.32
FR,2016,Q2,100.24,0.09999999999999999,-0.4
FR,2016,Q3,102.36,0.43333333333333335,-0.4
FR,2016,Q4,101.84,0.6666666666666666,-0.4
FR,2017,Q1,102.53,1.4666666666666668,-0.4
FR,2017,Q2,103.53,1.0333333333333334,-0.4
FR,2017,Q3,105.65,0.9666666666666668,-0.4
FR,2017,Q4,105.24,1.2,-0.4
FR,2018,Q1,105.51,1.5,-0.4
FR,2018,Q2,106.42,2.1333333333333333,-0.4
FR,2018,Q3,108.65,2.566666666666667,-0.4
FR,2018,Q4,108.58,2.1999999999999997,-0.4
FR,2019,Q1,108.55,1.4333333333333333,-0.4
FR,2019,Q2,109.85,1.3333333333333333,-0.4
FR,2019,Q3,112.33,1.2333333333333334,-0.41
FR,2019,Q4,112.69,1.2333333333333334,-0.5
FR,2020,Q1,113.87,1.3666666666666665,-0.5
FR,2020,Q2,115.52,0.3333333333333333,-0.5
FR,2020,Q3,117.8,0.3666666666666667,-0.5
FR,2020,Q4,119.27,0.10000000000000002,-0.5
FR,2021,Q1,120.15,1.0,-0.5
FR,2021,Q2,122.12,1.7666666666666666,-0.5
FR,2021,Q3,126.11,2.1999999999999997,-0.5
FR,2021,Q4,127.52,3.3333333333333335,-0.5
FR,2022,Q1,128.6,4.2,-0.5
FR,2022,Q2,130.83,5.8999999999999995,-0.5
FR,2022,Q3,134.34,6.533333333333334,0.0
FR,2022,Q4,133.5,6.966666666666666,1.3
FR,2023,Q1,132.32,7.0,2.34
FR,2023,Q2,131.72,6.066666666666666,3.17
FR,2023,Q3,132.25,5.5,3.69
FR,2023,Q4,128.73,4.166666666666667,4.0
FR,2024,Q1,125.96,3.0,4.0
FR,2024,Q2,125.68,2.5,3.95
FR,2024,Q3,127.64,2.1,3.71
FR,2024,Q4,126.28,1.7,3.27
FR,2025,Q1,126.54,1.2,2.79
FR,2025,Q2,126.54,0.7999999999999999,2.26
FR,2025,Q3,128.54,0.9333333333333335,2.0
HR,2008,Q1,123.19,5.533333333333334,3.0
HR,2008,Q2,124.01,6.266666666666667,3.0
HR,2008,Q3,126.34,7.1000000000000005,3.23
HR,2008,Q4,123.02,4.333333333333333,2.79
HR,2009,Q1,122.58,3.466666666666667,1.11
HR,2009,Q2,118.48,2.6333333333333333,0.27
HR,2009,Q3,116.37,1.2,0.25
HR,2009,Q4,114.28,1.5999999999999999,0.25
HR,2010,Q1,112.07,1.1,0.25
HR,2010,Q2,110.49,0.7666666666666666,0.25
HR,2010,Q3,109.52,1.0333333333333334,0.25
HR,2010,Q4,109.8,1.4333333333333333,0.25
HR,2011,Q1,108.81,2.1666666666666665,0.25
HR,2011,Q2,110.53,2.2666666666666666,0.47
HR,2011,Q3,111.31,2.033333333333333,0.72
HR,2011,Q4,111.99,2.3666666666666667,0.56
HR,2012,Q1,111.36,1.7,0.25
HR,2012,Q2,109.86,3.233333333333333,0.25
HR,2012,Q3,109.09,4.1000000000000005,0.03
HR,2012,Q4,105.4,4.366666666666666,0.0
HR,2013,Q1,105.28,4.133333333333334,0.0
HR,2013,Q2,104.63,2.3666666666666667,0.0
HR,2013,Q3,104.97,2.2666666666666666,0.0
HR,2013,Q4,103.63,0.6666666666666666,0.0
HR,2014,Q1,102.94,0.03333333333333333,0.0
HR,2014,Q2,103.82,0.26666666666666666,-0.02
HR,2014,Q3,103.0,0.3333333333333333,-0.12
HR,2014,Q4,102.14,0.2333333333333333,-0.2
HR,2015,Q1,101.05,-0.3333333333333333,-0.2
HR,2015,Q2,99.13,0.0,-0.2
HR,2015,Q3,99.86,-0.26666666666666666,-0.2
HR,2015,Q4,99.96,-0.39999999999999997,-0.23
HR,2016,Q1,101.21,-0.5666666666666667,-0.32
HR,2016,Q2,100.28,-1.0999999999999999,-0.4
HR,2016,Q3,101.31,-1.0999999999999999,-0.4
HR,2016,Q4,100.75,0.19999999999999998,-0.4
HR,2017,Q1,100.85,1.1333333333333333,-0.4
HR,2017,Q2,104.55,1.1666666666666667,-0.4
HR,2017,Q3,105.13,1.4333333333333333,-0.4
HR,2017,Q4,108.45,1.5,-0.4
HR,2018,Q1,109.44,1.0999999999999999,-0.4
HR,2018,Q2,109.26,1.8,-0.4
HR,2018,Q3,112.32,1.9666666666666668,-0.4
HR,2018,Q4,113.54,1.3333333333333333,-0.4
HR,2019,Q1,117.55,0.8333333333333334,-0.4
HR,2019,Q2,120.6,0.7666666666666666,-0.4
HR,2019,Q3,121.36,0.7000000000000001,-0.41
HR,2019,Q4,124.9,0.9,-0.5
HR,2020,Q1,128.25,1.1666666666666667,-0.5
HR,2020,Q2,130.57,-0.39999999999999997,-0.5
HR,2020,Q3,129.75,-0.43333333333333335,-0.5
HR,2020,Q4,132.95,-0.16666666666666666,-0.5
HR,2021,Q1,134.19,0.7666666666666666,-0.5
HR,2021,Q2,139.03,2.2333333333333334,-0.5
HR,2021,Q3,141.44,3.1,-0.5
HR,2021,Q4,144.99,4.6000000000000005,-0.5
HR,2022,Q1,152.25,6.366666666666667,-0.5
HR,2022,Q2,157.94,10.799999999999999,-0.5
HR,2022,Q3,162.44,12.633333333333333,0.0
HR,2022,Q4,170.11,12.799999999999999,1.3
HR,2023,Q1,173.56,11.566666666666668,2.34
HR,2023,Q2,179.63,8.5,3.17
HR,2023,Q3,180.09,7.933333333333334,3.69
HR,2023,Q4,186.24,5.866666666666667,4.0
HR,2024,Q1,189.41,4.833333333333333,4.0
HR,2024,Q2,197.53,4.166666666666667,3.95
HR,2024,Q3,202.19,3.1333333333333333,3.71
HR,2024,Q4,205.01,4.033333333333333,3.27
HR,2025,Q1,214.18,4.7,2.79
HR,2025,Q2,223.65,4.233333333333333,2.26
HR,2025,Q3,230.07,4.566666666666666,2.0
HU,2007,Q1,95.04,8.799999999999999,2.55
HU,2007,Q2,97.35,8.533333333333333,2.8
HU,2007,Q3,101.2,7.266666666666667,3.0
HU,2007,Q4,102.05,7.166666666666667,3.0
HU,2008,Q1,100.55,6.933333333333334,3.0
HU,2008,Q2,101.9,6.8,3.0
HU,2008,Q3,102.29,6.333333333333333,3.23
HU,2008,Q4,100.29,4.2,2.79
HU,2009,Q1,99.69,2.6999999999999997,1.11
HU,2009,Q2,96.65,3.5666666666666664,0.27
HU,2009,Q3,95.05,4.866666666666667,0.25
HU,2009,Q4,92.42,4.933333333333334,0.25
HU,2010,Q1,94.69,5.866666666666667,0.25
HU,2010,Q2,94.21,5.2,0.25
HU,2010,Q3,93.75,3.6333333333333333,0.25
HU,2010,Q4,91.99,4.3,0.25
HU,2011,Q1,91.73,4.266666666666667,0.25
HU,2011,Q2,90.97,3.9333333333333336,0.47
HU,2011,Q3,89.75,3.4333333333333336,0.72
HU,2011,Q4,89.34,4.066666666666666,0.56
HU,2012,Q1,90.21,5.633333333333333,0.25
HU,2012,Q2,87.12,5.533333333333334,0.25
HU,2012,Q3,86.39,6.033333333333334,0.03
HU,2012,Q4,84.67,5.466666666666666,0.0
HU,2013,Q1,84.95,2.6666666666666665,0.0
HU,2013,Q2,85.14,1.8666666666666665,0.0
HU,2013,Q3,85.26,1.6666666666666667,0.0
HU,2013,Q4,84.13,0.7000000000000001,0.0
HU,2014,Q1,85.75,0.43333333333333335,0.0
HU,2014,Q2,87.55,-0.10000000000000002,-0.02
HU,2014,Q3,89.19,0.10000000000000002,-0.12
HU,2014,Q4,91.22,-0.3333333333333333,-0.2
HU,2015,Q1,93.6,-0.9333333333333332,-0.2
HU,2015,Q2,98.69,0.4333333333333333,-0.2
HU,2015,Q3,103.06,0.16666666666666666,-0.2
HU,2015,Q4,104.65,0.6,-0.23
HU,2016,Q1,109.39,0.3666666666666667,-0.32
HU,2016,Q2,111.97,0.033333333333333326,-0.4
HU,2016,Q3,115.2,0.09999999999999998,-0.4
HU,2016,Q4,116.95,1.3333333333333333,-0.4
HU,2017,Q1,122.24,2.6666666666666665,-0.4
HU,2017,Q2,125.48,2.1333333333333333,-0.4
HU,2017,Q3,129.28,2.466666666666667,-0.4
HU,2017,Q4,131.96,2.3333333333333335,-0.4
HU,2018,Q1,138.65,2.0,-0.4
HU,2018,Q2,142.52,2.8333333333333335,-0.4
HU,2018,Q3,148.49,3.5,-0.4
HU,2018,Q4,152.32,3.3000000000000003,-0.4
HU,2019,Q1,165.03,3.266666666666667,-0.4
HU,2019,Q2,170.54,3.766666666666667,-0.4
HU,2019,Q3,173.22,3.1333333333333333,-0.41
HU,2019,Q4,171.88,3.5,-0.5
HU,2020,Q1,178.74,4.333333333333333,-0.5
